time,u,y
2.974,1.3980856570094171,1.0829124556206982
2.976,1.4042224798853395,1.0920956564947704
2.978,1.410242867022246,1.1008270303922312
2.98,1.416154269717743,1.1095439530155837
2.982,1.422006885213467,1.1183632859611374
2.984,1.4277437566663875,1.1267047894667366
2.986,1.4333787921145038,1.1354960153624765
2.988,1.4388961182924764,1.144140726001444
2.99,1.4443030145117164,1.1522833131433294
2.992,1.44960242480368,1.160896538998184
2.994,1.4548034945974304,1.168688028189334
2.996,1.4598807548069883,1.1768898013366929
2.998,1.4648519937414122,1.185117888597738
3.0,1.46973311224557,1.1930016818635547
3.0020000000000002,1.4745110045632526,1.2010436580587673
3.004,1.4791648480085857,1.20899883218361
3.0060000000000002,1.4837090844385359,1.216303521073945
3.008,1.4881410406394517,1.2239878491527152
3.0100000000000002,1.4924546549905113,1.2315219076174049
3.012,1.4966424443405264,1.2385565627175301
3.0140000000000002,1.5007349866272104,1.2457513862502574
3.016,1.50474206764409,1.2535002595505285
3.0180000000000002,1.5086077924350416,1.260336732771192
3.02,1.5123665944856597,1.2671430203059235
3.0220000000000002,1.5160120247372741,1.274552464468431
3.024,1.5195300724353304,1.2812471594036088
3.0260000000000002,1.5229377294817203,1.2880724579049125
3.028,1.5262416052999401,1.294709067074322
3.0300000000000002,1.5294232377491688,1.3015476023922188
3.032,1.5324811765064577,1.3079210800719423
3.0340000000000003,1.5354315583094869,1.3145429949856526
3.036,1.5382581722631956,1.3210106549475873
3.0380000000000003,1.5409703837018338,1.327090884087422
3.04,1.5435608152649551,1.3331287461718104
3.0420000000000003,1.546031836197582,1.3392912267410972
3.044,1.5483785616247456,1.34488939377825
3.0460000000000003,1.5506139011829485,1.3509032126037865
3.048,1.5527214099996407,1.3563453051026348
3.0500000000000003,1.5547203913007734,1.3619659862344538
3.052,1.5565942187811488,1.367588938105689
3.0540000000000003,1.558352751863734,1.3731907278397029
3.056,1.5599829600931425,1.3781787536060643
3.0580000000000003,1.5614914313504171,1.38323708065236
3.06,1.562875128474733,1.3885236697606003
3.0620000000000003,1.564135307345984,1.3934655751065954
3.064,1.5652762042094763,1.3983030501254734
3.0660000000000003,1.5662922272735187,1.4032295153225423
3.068,1.5671890112558697,1.4081294963330548
3.0700000000000003,1.5679629929406154,1.412359375148605
3.072,1.5686105632924765,1.416954416536756
3.074,1.5691334065918003,1.421482088297365
3.076,1.5695320841201243,1.4256831493840298
3.078,1.5698070856251043,1.42990544367249
3.08,1.5699563322302406,1.4337977165278468
3.082,1.5699812843857262,1.4377703250545848
3.084,1.5698817534329401,1.4416065123601802
3.086,1.5696542463886698,1.445134680844611
3.088,1.5693013749053537,1.448873553084752
3.09,1.5688231314372623,1.4524233582763064
3.092,1.5682200728760312,1.4561516717203051
3.094,1.567489015053289,1.4592414390414228
3.096,1.5666339840373196,1.4622255329553502
3.098,1.56565079125173,1.465078379541439
3.1,1.5645413408228572,1.4682160690888673
3.102,1.563306191212667,1.4705836998535975
3.104,1.5619420072066865,1.473261447113614
3.106,1.5604511379971429,1.4759519831657082
3.108,1.5588347686835442,1.4781697066153276
3.11,1.5570899269092424,1.4805584408905244
3.112,1.5552234630538324,1.4830967754791793
3.114,1.5532282832503286,1.4850326403670087
3.116,1.5510989336887828,1.4871962974949038
3.118,1.5488470129660292,1.4892040867016787
3.12,1.5464711367537063,1.4911218895108058
3.122,1.5439580356775617,1.4930310535963855
3.124,1.541322195049571,1.494878706034437
3.126,1.5385662634872614,1.4960583019930522
3.128,1.5356853745265804,1.4975629295246555
3.13,1.5326572965084846,1.4990147161424492
3.132,1.5295079497942052,1.4997763055915543
3.134,1.5262362181214542,1.5005397875454762
3.136,1.5228423024872313,1.5013026382975552
3.138,1.5193194122693046,1.5020632523745063
3.14,1.5156517499015143,1.5024806093504417
3.142,1.5118722077137408,1.5028621921010532
3.144,1.5079659897281181,1.503204346
3.146,1.5039354329860863,1.503243319613003
3.148,1.4997797419320111,1.503585815
3.15,1.495489319579893,1.503585815
3.152,1.4910837489637665,1.503585815
3.154,1.486551143690937,1.503585815
3.156,1.481895467986611,1.503585815
3.158,1.4770951950780244,1.503585815
3.16,1.4721780879685489,1.5035578662339064
3.162,1.467145004119325,1.5031799377335275
3.164,1.4619860159988047,1.502822876
3.166,1.4566853143339695,1.50282129054534
3.168,1.4512641989086021,1.5024187955649286
3.17,1.4457196461253716,1.5019937073911664
3.172,1.4400608922313298,1.5012118149020488
3.174,1.434267492706519,1.5000847030861457
3.176,1.4283608055182178,1.499296858081081
3.178,1.422342875986116,1.4981110335794414
3.18,1.4162329739883763,1.4967137180332777
3.182,1.4099235395018557,1.4951867147856328
3.184,1.4035032943855321,1.4935453872018825
3.186,1.3969785800840095,1.4916161097883236
3.188,1.3903306594696843,1.4897076583105078
3.19,1.3835683646620591,1.487789501159091
3.192,1.3766918801246881,1.485472745064665
3.194,1.3696983857407408,1.483202181754511
3.196,1.362578577186148,1.4809000447201166
3.198,1.3553549587979774,1.4782830913953402
3.2,1.3479392722587562,1.4755902704443504
3.202,1.3404566998007872,1.4732155115474757
3.204,1.3328415376511962,1.4701793338032787
3.206,1.3251034243680762,1.4670413740978274
3.208,1.317267488389764,1.464025737735729
3.21,1.3093144185447523,1.46052408185625
3.212,1.301279776291711,1.45715124239345
3.214,1.2931241234743345,1.4532563934265323
3.216,1.2847840237845127,1.4492247703896401
3.218,1.276369191043509,1.4451913730321369
3.22,1.2678352887008044,1.4411709659426735
3.222,1.2591538691573503,1.4368105161301505
3.224,1.2504027286542412,1.4323410088006092
3.226,1.2415254159613693,1.4280302921108365
3.228,1.232552870707317,1.4235067423049874
3.23,1.2234664097109458,1.418913583214625
3.232,1.2143090171762099,1.414318016124808
3.234,1.2049577385481367,1.4093773386073114
3.236,1.195530366773726,1.4041114956479512
3.238,1.186015490244086,1.3991141118991628
3.24,1.176353693285885,1.3936885637295189
3.242,1.1665894151800715,1.3883890105258139
3.244,1.1567278036965434,1.3829966161093843
3.246,1.1468150194867401,1.376942356435453
3.248,1.1368117783523208,1.3711802899466787
3.25,1.1265158012040377,1.365421014995414
3.2520000000000002,1.1162329299292593,1.359574069460545
3.254,1.1058646247401076,1.3532027478227848
3.2560000000000002,1.0953626454743741,1.346971166473584
3.258,1.084781815379261,1.3401784804473684
3.2600000000000002,1.0740976783881007,1.3339845723396135
3.262,1.063350179835258,1.3271091000039614
3.2640000000000002,1.0525334652563612,1.320584993580489
3.266,1.041492993681438,1.3139371961563537
3.2680000000000002,1.030422901957618,1.3065836363355146
3.27,1.0192881842520938,1.2993498858528119
3.2720000000000002,1.0079896860670636,1.292115843973703
3.274,0.9965944704892233,1.284784442555181
3.2760000000000002,0.98505160835285,1.2771093234639175
3.278,0.9734948503483856,1.2697102143347205
3.2800000000000002,0.9618597869770429,1.2620833492955073
3.282,0.9501653744586538,1.2543209028617912
3.2840000000000003,0.9383838642929486,1.2468016905706591
3.286,0.9264256371331424,1.2383822936366462
3.2880000000000003,0.9144141102585139,1.229989151758694
3.29,0.902336541896646,1.2220163311107384
3.2920000000000003,0.8901608057071625,1.2135820528729215
3.294,0.8778651626537086,1.205194699914796
3.2960000000000003,0.8655456544524962,1.1963542910928986
3.298,0.8531844124521334,1.188135952352836
3.3000000000000003,0.840616521101284,1.1792503951691045
3.302,0.827951702923655,1.1704941344955464
3.3040000000000003,0.8152557536208955,1.161249345656542
3.306,0.8024725112848109,1.1518291774390943
3.3080000000000003,0.789622196969975,1.1426464857160463
3.31,0.7767034047290946,1.1331888050625525
3.3120000000000003,0.7637282304320199,1.123951946411202
3.314,0.7507149482998925,1.1143915983868191
3.3160000000000003,0.7375449581629877,1.105332178499264
3.318,0.7243084290988303,1.094899821503974
3.3200000000000003,0.7109984469408114,1.0849038274663456
3.322,0.6976234044809342,1.0752490556573102
3.3240000000000003,0.6842047407044914,1.0652927199089621
3.326,0.6707154976381249,1.0550758840294578
3.3280000000000003,0.6571120081490883,1.0446728786348192
3.33,0.6434772342694782,1.0345929052114657
3.332,0.6297653481679015,1.0240195123362008
3.334,0.6159749345262532,1.0133504774882067
3.336,0.6021441531908743,1.0030619366298867
3.338,0.5882251614287417,0.9921360534945212
3.34,0.5742651760687559,0.9811157712868754
3.342,0.5602490759558841,0.9703738045252766
3.344,0.5461726851441334,0.959310263181508
3.346,0.5320534711740061,0.9480301244323195
3.348,0.5178866772384011,0.9368907992853746
3.35,0.5036848971086337,0.9258502850243139
3.352,0.4894137019506291,0.9146403926553821
3.354,0.47499068758905916,0.9028431231583578
3.356,0.4605461698538214,0.8914902641539568
3.358,0.44608905822081796,0.8799501974691152
3.36,0.4315870536953879,0.8681570818811964
3.362,0.41703846282985574,0.8566643640582433
3.364,0.40245510590471667,0.8446880817988448
3.366,0.38784914853206964,0.8333119971183192
3.368,0.37316078743869274,0.820742332657531
3.37,0.35842971418691144,0.8085598179173366
3.372,0.3436608975825683,0.7966347068769267
3.374,0.32884889010626117,0.7843818558377612
3.376,0.3140175116929106,0.7719205855876327
3.378,0.29915737117803304,0.7595579022800881
3.38,0.284210170121104,0.7469706959088738
3.382,0.26928148413907754,0.7347329459620192
3.384,0.25431546448693587,0.7222790246721059
3.386,0.23931658120196453,0.7094154945025529
3.388,0.22421824420741446,0.696606992183296
3.39,0.20914060161066061,0.6841167609820246
3.392,0.19403692536928027,0.6708899876133285
3.394,0.1789073709861608,0.6579575017681267
3.396,0.16373520759696497,0.6449065757804242
3.398,0.14853794008001905,0.6319968433798002
3.4,0.13334559110213579,0.618896978598746
3.402,0.1181464303985782,0.6057691823461892
3.404,0.10295547613793515,0.5925245570876345
3.406,0.08766286683261804,0.5790038239990482
3.408,0.07238783803839734,0.5656509165505219
3.41,0.057114634738242284,0.5520155060715725
3.412,0.041876683431470274,0.538747816507371
3.414,0.026589127839185142,0.5255231651183828
3.416,0.011207148838405538,0.5121139363959984
3.418,-0.0041248053802615935,0.4980332302548077
3.42,-0.01945433933265526,0.4841983549850658
3.422,-0.03483699467091776,0.4705196509152584
3.424,-0.050198081143096235,0.4564406664069212
3.426,-0.06557408473809524,0.44266925027811355
3.428,-0.08092020181896346,0.42868262263361817
3.43,-0.09627672749209933,0.41514826519484643
3.432,-0.11158754204883277,0.40089393078661184
3.434,-0.12693554979653732,0.38772817018587696
3.436,-0.14227942530764662,0.37265685792521697
3.438,-0.15760574650005998,0.3585631716074846
3.44,-0.17300636486534793,0.3442252540638298
3.442,-0.1883157386271126,0.32992406332057417
3.444,-0.2036208347178691,0.315734720036368
3.446,-0.21893318075371804,0.30154284922799907
3.448,-0.2342022432166806,0.2870462305574589
3.45,-0.24947431837782535,0.2726137526076249
3.452,-0.2647202112577714,0.2585691178725371
3.454,-0.27996184572750976,0.24416434765656098
3.456,-0.29513418392035395,0.22973250213300375
3.458,-0.3103651435516995,0.21545353514237817
3.46,-0.32554302655738293,0.20114499135322136
3.462,-0.34066654107450467,0.18634203273972758
3.464,-0.35576446113491494,0.17217275003478483
3.466,-0.37092323468119404,0.15734567386375137
3.468,-0.3860089412551872,0.14268422227367547
3.47,-0.401040369181137,0.12792883346625766
3.472,-0.416032663188553,0.11353919389648975
3.474,-0.43103447932736816,0.0986363015824867
