time,des_dof_pos_right_ankle_joint,dof_pos_right_ankle_joint,dof_vel_right_ankle_joint,des_dof_pos_right_hip_pitch_joint,dof_pos_right_hip_pitch_joint,dof_vel_right_hip_pitch_joint,des_dof_pos_right_knee_joint,dof_pos_right_knee_joint,dof_vel_right_knee_joint
3.098,-0.9058153804202589,-0.6198474824865154,-4.384562015443745,-0.37054359160004746,-0.16103493048889153,-3.659303348352857,0.5768205174999407,0.8132941916583106,-3.838060053117738
3.1,-0.9103244471212447,-0.6282109014709516,-4.318852153462516,-0.3735496350916816,-0.16787772774919804,-3.6154980403195913,0.5730629629017355,0.8057469787881668,-3.8219564324871094
3.102,-0.9146328726758045,-0.6366347060479705,-4.27463268616141,-0.3764218996611442,-0.17515231770955839,-3.527544084334365,0.5694726180156139,0.7984258482083085,-3.773361814818831
3.104,-0.918687467920143,-0.6446341283173431,-4.186844747946196,-0.37912497366507747,-0.18238988976348053,-3.593383132221878,0.5660937688152563,0.7911434582638972,-3.7088148157270564
3.106,-0.9225031170304617,-0.6526525591825871,-4.120854303502761,-0.3816687583536411,-0.18926319097497354,-3.571404382503349,0.5629140806882437,0.7841244274441311,-3.660292472093761
3.108,-0.9260735931577565,-0.6605485923274586,-4.07752763983539,-0.3840490754249403,-0.1964072213856186,-3.5280777198216424,0.5599386537177805,0.7772126366073318,-3.6284345630059924
3.11,-0.9294108263699594,-0.6682862675916839,-4.011006082375559,-0.3862738792846576,-0.2033716530326363,-3.505498477740119,0.5571576362393224,0.7701056262273661,-3.579521694118941
3.112,-0.932502896034347,-0.6759238759624284,-3.9670150341399095,-0.38833527742182467,-0.21024550096576813,-3.5274367494633827,0.5545809309713775,0.763086002856393,-3.530999856642295
3.114,-0.9353476350176358,-0.6835578118884652,-3.9449273959966638,-0.3902317408765491,-0.21711604157244993,-3.4834852681129647,0.5522103147454719,0.7563498750600571,-3.4986160526387033
3.116,-0.9379420879530377,-0.6911841353895487,-3.8570807576038004,-0.3919613858350969,-0.22397920194774348,-3.461498457861283,0.550048250816312,0.7499013959258908,-3.43400463924133
3.118,-0.94028330578317,-0.6984053756300476,-3.7913902776390733,-0.3935222075221133,-0.23082037665023752,-3.417703537898812,0.5480972173796319,0.7431943127130641,-3.369600442056176
3.12,-0.9423845518048636,-0.7056796345907198,-3.725168537131231,-0.3949230380230063,-0.2373316075907198,-3.373626709,0.5463462093764453,0.7367187415351576,-3.304722770632005
3.122,-0.944228208617689,-0.7125330184092802,-3.6154877428687686,-0.3961521337318117,-0.24418499140928018,-3.373626709,0.5448098467360913,0.7305596794648423,-3.240203634367995
3.124,-0.9458149731163977,-0.7193019229018801,-3.593739810344183,-0.3972099760775985,-0.25057820945193887,-3.3303362765185667,0.5434875143943997,0.7244764789625147,-3.192396729839953
3.126,-0.9471466789197457,-0.7257602018004509,-3.507266244698778,-0.3980977803201775,-0.2570307058004508,-3.2650664970476924,0.5423777586910988,0.7186114255170246,-3.128323143652272
3.128,-0.9482342203241437,-0.7323641652065824,-3.4396800485381345,-0.39882283702124355,-0.2632538951343211,-3.263736725,0.541471445100728,0.7126129885726257,-3.0786274502309934
3.13,-0.9490592622530106,-0.7388586425745494,-3.3297093061787035,-0.39937285484201746,-0.2697476765749075,-3.2197957099447296,0.5407839300634315,0.7067133427140981,-2.9816133118432613
3.132,-0.9496261553048505,-0.744583011,-3.241756439,-0.39975078366178046,-0.275853515,-3.175823212,0.5403115487145752,0.701101363,-2.949257374
3.134,-0.9499349928549291,-0.7506850712234536,-3.175838927225122,-0.3999566654555966,-0.2819555752234537,-3.1099056992253606,0.5400541740461319,0.6957733222445478,-2.8846305905058993
3.136,-0.9499854106242099,-0.7567873584895721,-3.0879658963267786,-0.3999902872843172,-0.28767566636705993,-3.065959420799428,0.5400121401396542,0.6904458566471219,-2.8200112729065667
3.138,-0.9497766267246395,-0.7621377108024795,-2.999929264626058,-0.39985105888163075,-0.29378873182488974,-3.043886021626058,0.540186175088926,0.6853883934021934,-2.7229255224601268
3.14,-0.9493085232091255,-0.7678592627661773,-2.93395062286835,-0.3995390095501426,-0.2995116389640634,-2.9779770685404583,0.5405762227162547,0.6803398990306518,-2.642142397899119
3.142,-0.9485840073980029,-0.7731201848434527,-2.8256996321705223,-0.39905601876319546,-0.30514834147116854,-2.934675920247328,0.5411800046830718,0.675642647598121,-2.578464335878215
3.144,-0.9476005242449347,-0.778125279083674,-2.758616109890238,-0.39840035335871,-0.31091735116999275,-2.890358389110363,0.5419995653979139,0.6708351391935561,-2.4972236044579224
3.146,-0.9463463570660546,-0.7831082486687829,-2.67040376560793,-0.39756423217944437,-0.3162857807977959,-2.846190117804384,0.5430447230902588,0.6663233727888117,-2.432181677841878
3.148,-0.9448388432945662,-0.7880703300071565,-2.604412548346374,-0.39655921338989514,-0.321629562007395,-2.7582645318249046,0.5443009748674928,0.6618328075801526,-2.36750070536999
3.15,-0.943072795479194,-0.7926048276202622,-2.5390982049032944,-0.39538185725932995,-0.3269197025618137,-2.714712409629236,0.5457726632012639,0.6573873172513874,-2.3034687469896094
3.152,-0.9410465991869337,-0.7976052725407291,-2.4506029665580558,-0.3940310409096328,-0.33192753454072915,-2.6703564929260017,0.5474611967742012,0.6534193534551799,-2.205940643657923
3.154,-0.9387614274394372,-0.801428945671109,-2.340503184028082,-0.3925076317671674,-0.3368961613674441,-2.626247760043789,0.5493654297826657,0.6494844508514993,-2.1411247442451216
3.156,-0.9362184697486339,-0.805617123776297,-2.230822414657306,-0.39081231697398433,-0.341465082210852,-2.5385016216520704,0.5514846099461868,0.6455650540495003,-2.0604770915849597
3.158,-0.9334278874908569,-0.8093716121244721,-2.101050236064524,-0.38895191964610976,-0.34634550034713746,-2.4519836135097375,0.5538101149315167,0.6419762140116142,-1.9650590966743313
3.16,-0.9303626144936362,-0.8128595706306241,-2.033110155132801,-0.38690842295479955,-0.35137467768795355,-2.4286176465798257,0.5563644991953134,0.6382783164049347,-1.9151032418592162
3.162,-0.9270568244997607,-0.8162861128410848,-1.923560266185084,-0.38470454400944976,-0.3555631732732247,-2.341046993877483,0.5591193037538278,0.6351985232860712,-1.8184609176197215
3.164,-0.9234758838145631,-0.8193548026877235,-1.8131342541561382,-0.38231727000035753,-0.3597814900315852,-2.296664046253874,0.5621034124941009,0.6318173974058402,-1.7694961165292014
3.166,-0.919654783965874,-0.8224058189643572,-1.7252421086975651,-0.37976985997063023,-0.36435774520527,-2.230746843186684,0.5652877104558859,0.6290131441393954,-1.6725704237508527
3.168,-0.9155902084825125,-0.8254173702950242,-1.638490613988472,-0.37706014232500595,-0.36812218387519113,-2.165682281217151,0.5686748285962409,0.6262451639353018,-1.6087797710523468
3.17,-0.9112730329161978,-0.8280933496887298,-1.5722558457066191,-0.37418200660565065,-0.37193802398568876,-2.0997255284794276,0.5722724842390758,0.6234393884096602,-1.512204555982111
3.172,-0.9066792565819634,-0.830415606,-1.461540222,-0.37111948910004694,-0.37618196,-2.054946899,0.5761006317271019,0.620879829,-1.446348071
3.174,-0.9019297323545139,-0.8326425722016934,-1.3546198930999767,-0.3679531590360868,-0.3795224088160519,-1.9480228591691024,0.5800585876050833,0.6186958372070286,-1.289112238375783
3.176,-0.8968318777258314,-0.834937658593492,-1.265871722384735,-0.3645546187452616,-0.38296503839023804,-1.8807210747327432,0.5843067402593872,0.616719423463333,-1.2059060065097498
3.178,-0.8915188338097736,-0.8368533230148933,-1.113702699611581,-0.3610125499766389,-0.3860245426337424,-1.8148206399492433,0.588734295966627,0.6147569629891576,-1.1724235173247943
