time,u,y,dy
4.8340000000000005,0.452626222379039,-0.10536695646033108,6.335506618562968
4.836,0.46507081713727355,-0.09159595141732471,6.607251594628979
4.838,0.47567561978211087,-0.07692740043527721,6.855316713693929
4.84,0.4844091986345214,-0.06216365803524281,7.045283127276049
4.8420000000000005,0.49122801099212876,-0.047097988220588236,7.219947737191651
4.844,0.49610958860286564,-0.031480439625785006,7.399896333455609
4.846,0.4990322475468379,-0.015946084871388856,7.544061506390064
4.848,0.49998383332130136,-0.0005999866946778693,7.605656866717087
4.8500000000000005,0.49897660821903395,0.014980450241346383,7.6664768788025786
4.852,0.4959816559135419,0.030662288191176466,7.714679898429739
4.854,0.49102575445454544,0.045972511743489895,7.70836157169287
4.856,0.48412492673553037,0.061150439765170865,7.668582423682233
4.8580000000000005,0.47542119507954,0.07617168241150246,7.610397049618814
4.86,0.46470352065607834,0.0907696632001953,7.495601430347168
4.862,0.4521772444582191,0.10467487000535905,7.313770621347267
4.864,0.4378894450340774,0.11844620290544584,7.148374686416517
4.866,0.4219416819532374,0.13224472990017255,7.058713318527237
4.868,0.4041564679209214,0.1459943012521459,7.009511386976037
4.87,0.38495898794447764,0.1594116450140014,6.899703979551608
4.872,0.36413197092269445,0.17184862198200512,6.664091911752356
4.874,0.34205858560408164,0.1828681516688192,6.306049293789207
4.876,0.3183168196855989,0.1934547639644455,5.933606319995998
4.878,0.2935598779148911,0.2029619385386261,5.529894227581887
4.88,0.2674556965326657,0.21178868608393167,5.134241398739045
4.882,0.24040355116910803,0.21981944400675205,4.764019446275436
4.884,0.21242978081190475,0.2270046606040382,4.32240316002938
4.886,0.18363140111496176,0.23305980565918097,3.856720741624955
4.888,0.15399432509881988,0.23824138257039798,3.3743694371292534
4.89,0.12382234468657606,0.24231945662027124,2.873702385039971
4.892,0.09316225803382563,0.2452569718170834,2.3841095772311283
4.894,0.06215838270841299,0.24732640577867107,1.8863703570586428
4.896,0.030811440646084157,0.24865373850884584,1.4291779844343482
4.898,-0.0005825693541096705,0.24862410298139317,0.9470964537662518
4.9,-0.03191010696564066,0.24765441120793283,0.41998798378999885
4.902,-0.06320004526985074,0.2459451062237288,-0.035574172698305095
4.904,-0.09426697510399809,0.24311466859500677,-0.5005204694576313
4.906,-0.12485177449650929,0.2394939942976428,-0.9593582089602439
4.908,-0.15479205448620773,0.23519308599522867,-1.4271780981338298
4.91,-0.18451318769791045,0.22997469439559634,-1.866966596038532
4.912,-0.21336999826507747,0.2237232996162652,-2.320863289056523
4.914,-0.24133781566698462,0.21648917019862454,-2.725171284314489
4.916,-0.26835944552462143,0.20888400210119618,-3.135912984398445
4.918,-0.2943245244355185,0.1999710307987842,-3.5600845036589663
4.92,-0.3191192456746931,0.19070561005463954,-3.965674650384041
4.922,-0.3426540823972635,0.18096227930888995,-4.344156064098051
4.924,-0.36479998006862163,0.17002000190179303,-4.695944309896403
4.926,-0.3854737387377325,0.158675586742803,-5.044506835401493
4.928,-0.40481772534528776,0.14666022706928863,-5.42165632385945
4.93,-0.42243691046460546,0.13388679320014255,-5.745573753530586
4.932,-0.43841487014695724,0.12058891662118491,-6.053964620719091
4.934,-0.452630684540837,0.10706485618310191,-6.324843148499176
4.936,-0.46507582158487193,0.09301592640912804,-6.5669994672978875
4.938,-0.47567560220975436,0.0784621315025344,-6.793051702647599
4.94,-0.48440918461573307,0.06389558268283939,-6.99712970997108
4.942,-0.491226640953837,0.049118534090982935,-7.19102680023709
4.944,-0.4961019406849036,0.033605909969984006,-7.358698130799606
4.946,-0.4990324101191611,0.01804909735512774,-7.4812771849613755
4.948,-0.4999814352163868,0.0024018875834695332,-7.589751559390147
4.95,-0.49896045838611147,-0.01320087230828585,-7.648731632566358
4.952,-0.49596585965962997,-0.02848360953785297,-7.6933400491553074
4.954,-0.4910501321195691,-0.04406070685714286,-7.720040638904762
4.956,-0.484137363187396,-0.05922148264024024,-7.674989641522763
4.958,-0.4753681813564179,-0.07418122009484873,-7.577034733009812
4.96,-0.46468084953366584,-0.08870916041892385,-7.46616150849423
4.962,-0.4522306811944877,-0.10259532366932889,-7.272019955863393
4.964,-0.4378656379114633,-0.1162787814887887,-7.069708386161704
4.966,-0.42185237118411634,-0.12963627509659092,-6.972378262673769
4.968,-0.4041642627170104,-0.14321130890569264,-6.90534086528622
4.97,-0.384885554422651,-0.15636304229980888,-6.787760729737458
4.972,-0.36411242024617024,-0.16869122012540003,-6.5715864204813315
4.974,-0.3419657986774116,-0.18005093418952126,-6.2529217246286075
4.976,-0.31825911921502686,-0.19036709147610686,-5.821477665706259
4.978,-0.29341198561527515,-0.1999392840951087,-5.414782592687618
4.98,-0.2675472499146692,-0.20876029804123106,-5.058365628463761
4.982,-0.24034940663525764,-0.21704415466577476,-4.702417334196789
4.984,-0.21233421855708848,-0.22380140712026725,-4.268765079738717
4.986,-0.18356160186222012,-0.22956020060487803,-3.801609708995122
4.988,-0.15418283483949136,-0.2344181989491892,-3.3020608356951353
4.99,-0.1238228426373273,-0.23845797004572802,-2.825366565251504
4.992,-0.09318943706177239,-0.24167180353067233,-2.3836205575495115
